Transaction Amount,Payment Method,Product Category,Quantity,Customer Age,Device Used,Is Fraudulent,Account Age Days,Transaction Hour,Transaction Day,Transaction DOW,Transaction Month,Is Address Match
427.04,Credit Card,Clothing,2,46,Tablet,0,544,14,13,Saturday,5,0
4680.02,Credit Card,Beauty,2,31,Desktop,0,1438,4,18,Saturday,4,1
691.35,Debit Card,Clothing,3,55,Tablet,0,1226,17,20,Thursday,3,1
4794.61,PayPal,Groceries,3,24,Mobile,0,1051,9,1,Sunday,8,0
4005.42,COD,Beauty,4,45,Mobile,0,1861,4,23,Wednesday,3,1
2970.44,Debit Card,Beauty,4,39,Tablet,0,843,11,22,Saturday,4,1
3914.21,COD,Beauty,1,51,Desktop,0,1083,22,29,Sunday,1,1
3976.6,COD,Groceries,3,43,Tablet,0,954,12,13,Wednesday,4,1
4730.41,COD,Groceries,1,69,Mobile,0,354,20,30,Monday,4,0
1270.65,Credit Card,Sports,2,69,Desktop,0,631,21,8,Saturday,6,1
2952.43,Credit Card,Sports,3,32,Tablet,0,1210,5,13,Monday,4,1
479.77,Credit Card,Electronics,3,19,Desktop,0,253,1,23,Friday,1,1
3082.75,PayPal,Sports,4,43,Mobile,0,1464,16,15,Thursday,5,1
860.6,PayPal,Sports,4,48,Mobile,0,1184,11,11,Thursday,11,1
2826.93,Debit Card,Sports,4,57,Desktop,0,1302,8,18,Saturday,7,1
2864.29,Credit Card,Clothing,3,45,Tablet,1,1632,3,14,Friday,3,1
2332.6,PayPal,Home,3,48,Desktop,0,972,3,3,Friday,12,1
2615.55,PayPal,Electronics,4,19,Desktop,0,1580,22,26,Thursday,8,1
3820.8,Debit Card,Electronics,1,57,Desktop,0,1500,3,23,Friday,9,1
3997.23,Debit Card,Home,2,35,Mobile,0,474,22,5,Friday,1,1
2463.31,PayPal,Clothing,2,37,Desktop,0,549,6,7,Friday,4,1
2999.97,PayPal,Clothing,3,39,Mobile,0,874,3,17,Saturday,5,1
4656.52,PayPal,Clothing,2,21,Tablet,0,199,12,14,Monday,9,1
603.07,COD,Groceries,1,43,Mobile,0,1108,2,4,Monday,1,1
589.93,Debit Card,Electronics,4,37,Mobile,0,1825,6,11,Monday,3,1
443.11,PayPal,Beauty,3,30,Desktop,0,1606,2,30,Friday,12,0
3291.03,COD,Beauty,3,30,Desktop,0,1460,0,9,Saturday,4,0
2095.95,Credit Card,Beauty,4,19,Desktop,0,401,2,10,Tuesday,11,0
3872.74,Debit Card,Sports,4,64,Tablet,0,1604,23,25,Monday,3,1
3357.8,Credit Card,Home,4,33,Tablet,0,273,3,28,Wednesday,11,0
1671.52,Debit Card,Groceries,2,63,Tablet,0,828,5,6,Saturday,5,0
4492.34,Credit Card,Sports,1,61,Mobile,1,1863,3,12,Thursday,3,1
3813.85,PayPal,Home,2,41,Desktop,0,1523,1,26,Friday,8,1
1356.32,Credit Card,Groceries,4,60,Mobile,0,299,3,26,Sunday,7,1
1824.14,PayPal,Groceries,4,28,Tablet,0,1049,2,13,Thursday,2,1
1575.63,PayPal,Electronics,1,27,Mobile,0,1978,3,23,Wednesday,11,1
792.27,COD,Sports,4,64,Tablet,0,898,10,10,Monday,10,0
743.18,Debit Card,Beauty,2,51,Desktop,0,1201,9,7,Saturday,5,1
4680.96,Debit Card,Beauty,4,53,Tablet,1,771,4,29,Saturday,11,1
2192.33,Credit Card,Clothing,3,66,Tablet,0,1003,6,20,Wednesday,1,1
1919.68,PayPal,Sports,1,18,Desktop,0,1042,11,24,Friday,12,1
3649.78,Credit Card,Clothing,2,26,Tablet,0,385,10,8,Tuesday,6,1
2767.2,Credit Card,Clothing,1,68,Mobile,0,1885,2,1,Friday,10,1
4681.02,COD,Electronics,2,24,Tablet,0,1722,21,1,Thursday,11,1
3902.61,PayPal,Clothing,4,41,Tablet,0,209,9,21,Tuesday,11,1
2399.45,Credit Card,Clothing,3,19,Mobile,1,352,8,10,Monday,2,1
1884.92,PayPal,Beauty,3,34,Tablet,0,1293,13,16,Monday,5,1
4933.22,Debit Card,Clothing,3,26,Tablet,0,808,6,22,Saturday,2,0
3590.21,Credit Card,Sports,1,31,Desktop,0,1361,14,24,Monday,3,0
4756.22,Debit Card,Clothing,3,60,Tablet,0,105,21,6,Thursday,8,1
596.8,COD,Home,2,32,Mobile,0,1505,20,18,Monday,9,1
4253.42,Credit Card,Home,3,60,Mobile,0,54,7,19,Friday,3,1
3187.18,Debit Card,Beauty,1,64,Tablet,0,401,2,18,Wednesday,1,1
614.0,COD,Beauty,3,46,Tablet,0,1461,2,23,Saturday,5,1
2943.35,Debit Card,Sports,3,46,Mobile,0,701,5,11,Monday,8,1
3432.05,Credit Card,Sports,2,35,Tablet,0,423,14,10,Wednesday,5,1
66.45,Debit Card,Electronics,1,52,Mobile,0,1767,11,10,Wednesday,12,1
2274.32,PayPal,Electronics,1,59,Tablet,0,1205,6,4,Thursday,9,1
4127.87,COD,Groceries,2,62,Tablet,0,583,4,2,Wednesday,8,1
1480.32,PayPal,Electronics,3,28,Desktop,0,1449,12,18,Tuesday,1,1
2295.45,Credit Card,Groceries,4,53,Mobile,0,275,23,30,Sunday,12,1
2214.36,COD,Home,3,25,Mobile,0,988,18,4,Saturday,8,1
1513.13,COD,Clothing,2,43,Desktop,0,386,6,8,Thursday,12,0
4592.62,PayPal,Electronics,2,22,Tablet,0,1316,13,1,Saturday,6,1
3907.56,COD,Sports,1,46,Desktop,0,551,12,8,Monday,9,0
557.39,COD,Groceries,1,62,Desktop,0,489,19,4,Friday,7,1
4985.19,Credit Card,Sports,1,60,Desktop,0,519,8,30,Friday,11,1
4396.6,Debit Card,Home,4,55,Tablet,0,1637,8,8,Monday,9,0
1423.12,PayPal,Home,1,48,Tablet,0,1733,10,28,Friday,5,1
4185.3,Debit Card,Beauty,4,50,Mobile,0,420,4,21,Friday,8,1
536.57,PayPal,Clothing,3,23,Mobile,0,322,20,10,Thursday,2,1
4995.53,PayPal,Clothing,3,55,Desktop,0,1185,9,10,Friday,9,0
3330.1,Credit Card,Sports,4,53,Mobile,0,1287,20,3,Sunday,6,0
3252.37,PayPal,Beauty,4,25,Tablet,0,1673,9,28,Wednesday,4,1
456.75,Credit Card,Clothing,1,50,Tablet,0,1645,16,25,Tuesday,11,1
4485.68,PayPal,Home,4,38,Desktop,0,1588,17,23,Wednesday,11,1
149.85,Debit Card,Groceries,1,44,Tablet,0,95,18,1,Sunday,1,1
1207.94,Credit Card,Sports,3,60,Desktop,0,112,16,30,Thursday,8,1
719.39,COD,Home,3,34,Tablet,0,381,16,8,Sunday,1,0
3884.96,Debit Card,Clothing,1,65,Tablet,0,740,7,20,Saturday,6,1
995.03,Credit Card,Beauty,3,39,Mobile,1,1479,1,18,Monday,12,1
4553.64,Debit Card,Beauty,3,44,Tablet,0,1706,22,1,Friday,7,1
3283.06,COD,Groceries,4,19,Desktop,0,1440,20,12,Sunday,2,1
185.63,Credit Card,Beauty,4,24,Desktop,0,1703,6,5,Thursday,3,0
32.12,Debit Card,Clothing,2,32,Mobile,0,751,0,6,Wednesday,1,1
263.03,Debit Card,Clothing,3,68,Mobile,0,1276,23,9,Saturday,10,1
3031.6,COD,Beauty,4,31,Tablet,0,280,1,1,Monday,11,1
4008.4,Credit Card,Home,1,38,Desktop,0,225,0,22,Sunday,4,1
1196.57,Credit Card,Electronics,3,62,Mobile,0,1653,23,23,Monday,4,1
4247.8,PayPal,Beauty,4,34,Desktop,0,814,16,20,Monday,7,1
290.87,Credit Card,Clothing,1,60,Desktop,0,1456,14,14,Thursday,10,1
4005.81,PayPal,Clothing,4,24,Tablet,0,1922,14,7,Monday,12,0
4639.34,Debit Card,Groceries,1,24,Tablet,0,1153,17,19,Saturday,12,0
3861.68,PayPal,Groceries,2,18,Desktop,0,222,14,21,Thursday,7,1
3492.11,Credit Card,Sports,4,24,Mobile,0,1317,17,7,Saturday,8,1
4190.71,PayPal,Groceries,4,49,Desktop,0,1604,18,9,Saturday,1,1
205.56,PayPal,Clothing,3,22,Mobile,0,557,5,26,Saturday,1,0
1012.9,Credit Card,Beauty,3,49,Mobile,0,841,14,21,Monday,12,0
628.99,Debit Card,Home,2,49,Tablet,0,1259,7,15,Saturday,3,1
2525.13,Credit Card,Electronics,4,30,Mobile,0,1492,14,10,Sunday,7,1
3727.21,Credit Card,Home,3,19,Mobile,1,370,4,7,Thursday,4,1
3151.91,PayPal,Home,4,26,Desktop,0,118,21,7,Monday,3,1
4256.4,Debit Card,Home,3,25,Desktop,0,1278,6,27,Saturday,10,1
780.29,COD,Clothing,1,45,Desktop,0,30,4,15,Friday,6,0
3674.43,Debit Card,Groceries,3,66,Mobile,0,909,2,17,Monday,2,1
969.24,PayPal,Home,4,40,Tablet,0,608,12,30,Saturday,5,1
1357.44,PayPal,Beauty,4,50,Mobile,0,882,8,21,Friday,6,0
3550.97,PayPal,Beauty,2,33,Tablet,0,1741,17,20,Monday,6,1
4901.12,COD,Sports,1,22,Tablet,0,1872,10,7,Friday,10,1
3059.66,PayPal,Home,4,29,Desktop,0,1362,7,11,Saturday,6,0
277.23,PayPal,Groceries,4,42,Mobile,0,749,7,2,Sunday,8,1
3083.46,PayPal,Home,4,62,Tablet,0,1227,5,16,Saturday,10,1
216.54,Debit Card,Clothing,3,30,Tablet,0,286,16,9,Sunday,12,1
4421.31,PayPal,Clothing,4,69,Desktop,0,1995,3,14,Tuesday,3,1
3549.34,COD,Beauty,2,51,Mobile,0,1749,21,13,Monday,8,1
869.77,PayPal,Clothing,4,36,Desktop,0,701,6,1,Tuesday,8,1
463.15,PayPal,Beauty,2,50,Desktop,0,58,0,16,Sunday,9,1
921.75,Credit Card,Beauty,4,54,Desktop,0,1702,15,21,Sunday,9,1
4900.24,Debit Card,Sports,1,53,Mobile,0,70,17,25,Monday,2,1
2295.51,Credit Card,Electronics,2,63,Desktop,0,228,14,7,Sunday,12,1
3921.48,Credit Card,Groceries,1,52,Tablet,0,21,8,12,Tuesday,9,1
3183.86,Debit Card,Beauty,2,19,Desktop,0,349,4,17,Thursday,4,1
2864.2,Debit Card,Groceries,4,37,Desktop,0,1836,20,25,Friday,5,0
729.93,PayPal,Home,1,65,Tablet,0,961,11,3,Monday,3,1
4730.39,COD,Beauty,3,28,Tablet,0,342,11,15,Wednesday,8,1
1510.21,COD,Sports,4,43,Desktop,0,1919,5,24,Tuesday,12,1
2892.2,Debit Card,Clothing,3,44,Mobile,0,838,18,2,Wednesday,5,1
3500.38,Debit Card,Clothing,3,46,Mobile,0,1409,22,1,Wednesday,12,0
3247.92,PayPal,Groceries,1,63,Tablet,0,1093,15,3,Thursday,9,1
4703.27,Debit Card,Home,3,46,Desktop,0,233,17,10,Friday,10,0
746.45,COD,Sports,1,18,Desktop,0,1423,17,4,Monday,1,1
2544.22,COD,Electronics,1,30,Tablet,0,1910,4,12,Saturday,5,1
2023.15,PayPal,Clothing,4,50,Desktop,0,1953,11,9,Monday,6,1
2373.47,Credit Card,Sports,3,58,Mobile,0,1533,6,24,Friday,12,1
600.49,PayPal,Home,4,51,Tablet,0,1345,9,12,Tuesday,10,0
674.8,COD,Beauty,2,56,Tablet,0,1475,20,30,Sunday,8,1
1393.99,Credit Card,Clothing,2,30,Mobile,0,1938,19,5,Wednesday,11,1
1527.0,Credit Card,Home,4,22,Tablet,0,1107,13,6,Monday,3,1
2142.38,PayPal,Groceries,3,67,Desktop,0,1814,2,25,Monday,2,1
3056.88,Debit Card,Beauty,4,47,Desktop,0,793,8,5,Wednesday,10,1
3174.97,PayPal,Electronics,1,56,Tablet,0,640,17,12,Sunday,10,0
2062.0,Debit Card,Clothing,3,67,Mobile,0,228,14,19,Wednesday,6,1
2046.87,COD,Home,4,27,Tablet,1,930,13,27,Thursday,4,1
1092.05,Debit Card,Home,4,63,Mobile,1,1243,9,7,Saturday,1,0
2943.59,Debit Card,Sports,3,37,Tablet,0,821,23,9,Tuesday,2,1
1588.62,Credit Card,Beauty,1,50,Mobile,0,264,21,1,Friday,10,1
185.12,Credit Card,Electronics,3,38,Mobile,0,886,15,13,Wednesday,8,0
2094.91,Credit Card,Electronics,1,28,Desktop,0,1183,20,7,Sunday,10,1
2373.29,COD,Groceries,4,63,Desktop,0,244,4,9,Friday,1,1
1131.84,Debit Card,Sports,3,36,Tablet,1,1083,3,8,Wednesday,11,1
2864.43,Credit Card,Groceries,1,19,Tablet,0,769,17,30,Thursday,7,1
2831.03,Debit Card,Sports,3,25,Tablet,0,1197,16,17,Saturday,2,1
3511.5,PayPal,Electronics,3,67,Desktop,0,22,5,16,Wednesday,12,1
3241.5,COD,Sports,1,60,Mobile,0,1655,20,14,Thursday,5,1
3263.9,COD,Electronics,1,52,Tablet,0,803,17,18,Saturday,5,0
1584.49,Credit Card,Beauty,1,58,Desktop,0,828,5,11,Tuesday,10,0
3938.22,COD,Sports,1,51,Desktop,0,230,14,5,Saturday,6,0
2747.98,Debit Card,Clothing,3,65,Desktop,0,878,20,9,Saturday,10,1
2159.93,COD,Clothing,4,23,Tablet,0,800,18,10,Thursday,7,1
3131.93,Credit Card,Home,1,21,Desktop,0,129,10,9,Tuesday,11,1
1806.48,PayPal,Beauty,3,54,Tablet,0,1161,19,5,Monday,4,1
2566.13,COD,Electronics,2,68,Desktop,0,582,7,26,Saturday,7,1
3684.84,Credit Card,Clothing,4,48,Tablet,0,719,23,13,Wednesday,3,1
4432.58,COD,Beauty,2,68,Tablet,1,171,23,14,Thursday,4,1
4605.68,Credit Card,Beauty,3,38,Tablet,0,1284,7,27,Monday,12,1
2520.65,COD,Electronics,4,53,Desktop,0,292,16,26,Thursday,5,1
2603.77,PayPal,Sports,1,44,Mobile,0,1193,23,8,Monday,9,1
4000.35,COD,Sports,2,63,Mobile,0,859,6,30,Thursday,4,1
1575.68,COD,Sports,2,51,Desktop,0,1490,17,13,Saturday,1,1
4187.72,Debit Card,Clothing,1,40,Desktop,0,820,12,15,Sunday,8,0
2473.24,Debit Card,Beauty,3,30,Tablet,0,1314,10,29,Saturday,3,1
583.7,PayPal,Electronics,1,34,Mobile,0,1872,15,28,Friday,6,0
364.94,Credit Card,Clothing,2,21,Desktop,0,525,11,29,Saturday,10,1
4210.76,Debit Card,Electronics,1,26,Tablet,0,247,17,6,Monday,7,1
282.56,Credit Card,Groceries,3,44,Tablet,0,1218,23,3,Friday,1,1
1406.65,COD,Beauty,4,19,Tablet,0,307,5,10,Sunday,9,1
1673.98,Credit Card,Clothing,2,42,Tablet,0,446,4,9,Tuesday,5,1
869.11,Debit Card,Clothing,2,20,Mobile,0,1504,14,20,Tuesday,3,1
1572.9,Debit Card,Clothing,2,26,Tablet,0,1373,23,5,Sunday,9,0
3714.75,Debit Card,Clothing,1,53,Desktop,0,54,20,8,Thursday,11,1
78.34,COD,Beauty,2,19,Desktop,1,1181,9,24,Saturday,3,1
4136.73,COD,Clothing,4,35,Tablet,0,1305,19,18,Saturday,1,1
4283.46,PayPal,Clothing,1,27,Tablet,0,651,21,24,Sunday,11,1
1864.45,COD,Clothing,4,20,Desktop,0,1497,7,27,Monday,3,1
772.3,Credit Card,Clothing,1,28,Desktop,0,1444,2,29,Wednesday,4,1
3006.2,COD,Sports,1,23,Desktop,0,1261,23,30,Tuesday,2,0
602.76,Credit Card,Clothing,2,22,Desktop,0,508,3,21,Saturday,1,1
1827.77,Credit Card,Groceries,2,52,Tablet,0,582,0,17,Sunday,5,1
4792.35,Credit Card,Home,2,24,Tablet,0,1098,7,20,Sunday,8,1
4977.35,Credit Card,Clothing,4,66,Mobile,0,216,18,23,Monday,12,1
3861.66,COD,Groceries,4,43,Tablet,0,827,17,27,Friday,6,1
1558.25,Debit Card,Clothing,3,39,Desktop,0,1988,7,19,Thursday,10,1
3439.89,COD,Groceries,1,63,Desktop,1,1287,16,18,Saturday,12,1
3528.5,Debit Card,Electronics,4,58,Mobile,0,1720,22,13,Tuesday,6,1
1942.27,Credit Card,Groceries,4,39,Desktop,0,655,0,25,Monday,7,0
3206.24,Debit Card,Groceries,1,68,Mobile,0,1463,20,11,Wednesday,5,1
58.58,Credit Card,Groceries,2,45,Mobile,0,1472,14,11,Wednesday,10,1
1049.24,Debit Card,Electronics,4,54,Tablet,0,382,21,19,Saturday,1,1
2627.82,PayPal,Sports,1,68,Mobile,0,449,1,19,Tuesday,12,1
822.94,COD,Electronics,1,55,Tablet,0,867,6,11,Sunday,6,0
833.7,PayPal,Electronics,3,48,Tablet,0,1277,9,1,Monday,2,1
4182.34,Credit Card,Electronics,2,50,Desktop,0,1422,19,23,Friday,4,1
4945.72,PayPal,Sports,2,52,Tablet,0,1953,16,3,Thursday,7,1
2782.07,PayPal,Clothing,4,68,Mobile,0,211,7,4,Wednesday,1,0
4196.15,Credit Card,Groceries,3,54,Mobile,0,1284,5,4,Monday,10,1
4951.66,COD,Beauty,3,33,Tablet,0,1915,10,22,Monday,11,0
712.27,COD,Electronics,1,19,Mobile,0,347,3,23,Tuesday,7,1
2243.99,PayPal,Electronics,1,58,Mobile,0,1910,21,16,Wednesday,9,1
1965.9,Debit Card,Clothing,2,43,Tablet,0,1685,19,3,Tuesday,2,0
404.85,Debit Card,Beauty,1,39,Desktop,0,309,17,3,Saturday,12,1
3777.87,Debit Card,Sports,2,66,Mobile,0,431,11,17,Sunday,5,1
2171.73,Credit Card,Home,4,26,Mobile,0,402,15,26,Saturday,6,1
2349.29,Debit Card,Sports,1,19,Tablet,0,193,6,22,Saturday,4,1
757.61,Credit Card,Sports,1,56,Desktop,0,734,3,17,Wednesday,6,1
908.73,Credit Card,Clothing,1,66,Tablet,0,888,5,16,Sunday,1,1
4535.98,PayPal,Clothing,2,61,Desktop,0,906,12,23,Tuesday,7,0
228.02,Credit Card,Electronics,1,63,Desktop,0,1667,23,7,Friday,4,1
1168.1,Debit Card,Beauty,1,62,Desktop,0,887,2,4,Thursday,11,1
1463.84,Debit Card,Beauty,3,53,Mobile,0,390,7,11,Thursday,3,1
2453.54,Credit Card,Sports,1,65,Desktop,0,1379,1,5,Saturday,3,1
2934.29,COD,Home,1,35,Tablet,0,1285,10,9,Wednesday,8,1
2468.98,COD,Sports,4,56,Desktop,1,945,22,27,Thursday,1,1
425.16,PayPal,Sports,1,22,Tablet,0,1290,1,15,Thursday,8,1
1222.12,PayPal,Beauty,1,45,Tablet,0,376,14,15,Thursday,8,1
4218.72,Credit Card,Beauty,1,33,Desktop,0,1560,3,23,Wednesday,7,1
3189.76,COD,Electronics,3,66,Desktop,0,529,0,9,Friday,7,1
3247.5,COD,Beauty,3,40,Mobile,0,105,12,22,Friday,10,1
3352.67,Debit Card,Sports,3,28,Tablet,0,828,11,16,Monday,8,1
3815.7,PayPal,Clothing,3,47,Mobile,0,488,21,18,Thursday,10,1
295.25,COD,Beauty,1,22,Mobile,0,1043,6,12,Friday,11,1
1836.21,PayPal,Groceries,2,24,Tablet,0,933,15,28,Monday,4,1
2699.94,Credit Card,Clothing,3,40,Mobile,0,1846,3,30,Monday,11,1
1695.59,Debit Card,Beauty,3,50,Desktop,0,838,13,4,Thursday,7,1
4223.17,Credit Card,Electronics,2,48,Mobile,0,201,19,6,Tuesday,5,1
2415.45,Debit Card,Groceries,4,20,Tablet,0,1031,9,23,Thursday,10,1
3844.29,COD,Sports,4,53,Mobile,0,1610,3,16,Monday,9,0
4260.82,Credit Card,Electronics,4,20,Mobile,0,537,12,24,Saturday,9,1
2526.43,COD,Electronics,4,60,Desktop,0,628,3,10,Friday,6,1
4548.21,Debit Card,Sports,4,20,Desktop,0,369,15,20,Friday,1,1
2937.68,Debit Card,Beauty,4,19,Mobile,0,1456,5,5,Sunday,7,1
4252.12,PayPal,Groceries,3,44,Mobile,0,342,15,29,Friday,10,1
1706.25,Credit Card,Groceries,2,59,Mobile,1,523,17,21,Tuesday,10,0
2496.59,Credit Card,Sports,2,57,Mobile,0,183,23,20,Sunday,1,0
2659.4,Debit Card,Beauty,4,49,Mobile,0,776,4,5,Thursday,4,0
529.37,Credit Card,Sports,2,27,Mobile,0,1736,22,27,Friday,9,0
1995.77,COD,Electronics,3,67,Desktop,0,892,7,9,Sunday,2,0
4587.1,PayPal,Home,3,19,Tablet,0,245,3,4,Thursday,11,0
3156.01,COD,Beauty,2,36,Tablet,1,1504,21,15,Saturday,9,1
891.65,COD,Electronics,2,57,Mobile,0,716,13,30,Sunday,10,1
1697.58,Debit Card,Home,1,50,Desktop,0,340,13,13,Wednesday,4,1
962.06,COD,Electronics,3,59,Tablet,1,49,7,1,Monday,8,1
128.99,Credit Card,Sports,1,57,Tablet,0,699,4,28,Saturday,4,1
4637.66,Debit Card,Beauty,1,66,Desktop,0,321,1,20,Saturday,2,0
2243.8,PayPal,Clothing,2,44,Mobile,0,1061,20,20,Monday,2,1
1541.14,Debit Card,Home,3,60,Tablet,0,870,0,17,Sunday,3,0
2994.39,PayPal,Electronics,2,26,Desktop,0,1318,12,3,Saturday,12,1
41.54,COD,Beauty,4,27,Mobile,0,557,6,21,Tuesday,2,1
1393.72,Debit Card,Clothing,4,20,Mobile,0,161,20,5,Saturday,11,1
3516.65,Debit Card,Home,2,28,Desktop,0,236,16,7,Friday,7,0
3170.68,PayPal,Electronics,4,23,Tablet,1,198,1,18,Friday,9,0
4909.12,COD,Electronics,1,60,Tablet,0,542,3,16,Thursday,8,1
3103.69,COD,Sports,1,43,Mobile,0,1439,3,7,Monday,7,1
2390.14,COD,Groceries,2,41,Tablet,0,1099,17,2,Sunday,12,0
3808.36,Credit Card,Electronics,4,51,Tablet,0,738,2,6,Wednesday,1,1
4517.12,Credit Card,Beauty,3,36,Tablet,0,482,5,2,Wednesday,7,1
3604.88,PayPal,Clothing,3,47,Tablet,0,339,11,30,Tuesday,12,1
4816.24,Debit Card,Home,3,18,Tablet,0,300,4,3,Tuesday,8,1
3911.12,PayPal,Beauty,2,55,Desktop,0,533,9,22,Monday,3,0
4334.67,COD,Beauty,4,63,Desktop,0,1003,7,12,Saturday,3,0
574.95,PayPal,Clothing,4,20,Desktop,0,1200,9,10,Sunday,9,1
3663.41,Debit Card,Clothing,2,22,Tablet,0,1891,0,1,Monday,8,1
2203.24,COD,Clothing,3,25,Desktop,0,1907,8,1,Tuesday,7,1
2767.75,Debit Card,Home,3,49,Tablet,0,532,12,30,Thursday,1,1
3272.24,PayPal,Beauty,3,57,Mobile,0,1466,10,24,Tuesday,4,1
4849.23,Credit Card,Home,1,60,Desktop,0,270,22,9,Tuesday,6,1
4922.97,PayPal,Groceries,1,58,Tablet,0,1596,9,18,Friday,6,1
1444.7,Debit Card,Electronics,4,48,Mobile,0,1859,7,27,Sunday,8,1
3670.1,Credit Card,Sports,1,54,Tablet,0,1220,3,10,Wednesday,7,1
3751.17,Credit Card,Home,3,32,Desktop,0,1081,14,29,Thursday,6,1
1735.73,PayPal,Home,4,56,Mobile,0,748,13,16,Wednesday,9,1
623.73,Credit Card,Electronics,3,27,Mobile,0,1770,1,14,Wednesday,8,1
209.53,Credit Card,Clothing,1,68,Mobile,0,1924,20,27,Monday,9,1
3887.83,Credit Card,Clothing,4,20,Desktop,0,1416,23,14,Friday,4,1
2451.05,Credit Card,Home,1,67,Mobile,1,171,23,2,Sunday,1,0
4927.77,Debit Card,Beauty,3,41,Tablet,0,1759,18,5,Saturday,12,1
2327.54,Debit Card,Sports,2,51,Tablet,0,1619,2,22,Sunday,11,1
4889.7,PayPal,Home,3,26,Mobile,0,724,21,19,Saturday,4,1
2060.82,PayPal,Groceries,2,34,Desktop,0,523,9,26,Wednesday,9,1
3969.44,PayPal,Groceries,3,62,Tablet,0,1538,20,6,Saturday,4,1
428.67,COD,Beauty,2,18,Desktop,0,1219,5,16,Tuesday,10,1
2779.53,Credit Card,Clothing,3,27,Mobile,0,1506,16,12,Wednesday,2,1
4011.29,PayPal,Groceries,4,50,Mobile,0,1964,13,29,Friday,5,0
4623.88,Credit Card,Beauty,4,59,Desktop,0,744,11,24,Wednesday,7,1
4113.8,COD,Home,2,40,Tablet,0,1686,8,7,Saturday,9,1
189.67,Debit Card,Groceries,4,22,Mobile,0,943,1,23,Tuesday,4,1
1866.65,Debit Card,Beauty,4,25,Mobile,0,1701,21,22,Tuesday,8,0
248.25,Credit Card,Clothing,3,64,Mobile,0,493,17,12,Saturday,5,0
550.87,PayPal,Electronics,3,29,Mobile,0,1647,22,13,Thursday,5,1
3378.15,Debit Card,Beauty,1,48,Tablet,0,1414,12,8,Sunday,10,1
3567.72,COD,Groceries,3,66,Tablet,0,913,7,12,Tuesday,3,1
3869.73,Credit Card,Clothing,1,37,Mobile,0,1838,14,4,Saturday,9,1
4327.96,Debit Card,Electronics,1,21,Tablet,0,792,8,20,Tuesday,7,1
3698.46,COD,Sports,4,60,Mobile,0,1487,22,16,Thursday,9,1
4005.35,COD,Beauty,2,58,Desktop,1,1041,12,19,Thursday,10,1
249.57,COD,Clothing,3,51,Desktop,0,291,16,29,Saturday,10,1
1176.5,PayPal,Home,4,64,Tablet,0,577,15,12,Wednesday,5,1
3111.38,COD,Groceries,3,58,Tablet,0,1602,9,4,Wednesday,5,1
4291.34,Credit Card,Clothing,4,53,Mobile,0,961,18,12,Thursday,11,0
27.48,COD,Clothing,4,35,Desktop,0,1702,11,11,Sunday,7,1
2575.57,PayPal,Electronics,2,21,Mobile,0,262,2,15,Wednesday,11,1
3388.05,Debit Card,Sports,4,55,Mobile,0,1540,9,26,Thursday,12,1
152.89,Credit Card,Sports,4,61,Mobile,0,1786,1,30,Monday,10,1
2009.77,PayPal,Sports,2,54,Tablet,0,1984,17,19,Friday,10,0
4478.7,Credit Card,Clothing,4,51,Mobile,0,1473,16,24,Monday,2,1
3359.71,PayPal,Sports,1,55,Tablet,0,948,21,9,Monday,9,1
1192.1,Credit Card,Clothing,1,32,Tablet,0,133,11,11,Tuesday,7,1
4264.64,Debit Card,Beauty,3,24,Tablet,0,418,23,27,Tuesday,7,0
1743.42,Credit Card,Electronics,3,50,Desktop,0,1323,16,11,Thursday,12,1
4267.46,Debit Card,Clothing,3,67,Tablet,0,1766,9,12,Tuesday,4,1
1498.22,Debit Card,Home,4,25,Desktop,0,1519,7,27,Tuesday,4,1
2953.65,Credit Card,Sports,2,21,Tablet,0,1218,22,25,Sunday,3,1
1987.72,COD,Clothing,4,54,Tablet,0,1724,4,24,Friday,1,0
1377.75,COD,Groceries,4,39,Desktop,0,622,0,22,Monday,3,1
4433.36,Debit Card,Sports,1,64,Mobile,0,664,2,20,Saturday,7,1
942.03,Credit Card,Groceries,2,42,Mobile,0,185,16,17,Saturday,5,0
428.63,COD,Beauty,1,45,Mobile,0,1265,18,22,Sunday,4,1
1712.93,PayPal,Groceries,3,21,Desktop,0,374,12,2,Thursday,12,1
3589.61,PayPal,Electronics,2,67,Desktop,0,559,9,2,Sunday,9,1
4038.12,PayPal,Clothing,2,35,Mobile,0,196,4,27,Sunday,3,0
4993.72,Credit Card,Home,2,40,Tablet,0,1699,1,3,Wednesday,12,0
1485.33,Debit Card,Electronics,2,50,Mobile,0,420,17,20,Monday,8,1
2042.67,Credit Card,Clothing,1,62,Desktop,0,1751,5,10,Sunday,6,0
688.42,PayPal,Sports,1,59,Desktop,0,471,23,23,Friday,5,1
2876.49,COD,Electronics,3,58,Tablet,0,162,20,15,Sunday,10,0
4987.91,PayPal,Clothing,4,23,Mobile,0,1957,18,10,Monday,6,1
3505.9,PayPal,Home,3,22,Tablet,0,577,11,22,Wednesday,9,1
2978.09,PayPal,Home,4,61,Tablet,0,1446,8,30,Monday,6,1
1964.88,COD,Clothing,1,65,Tablet,0,214,20,24,Wednesday,9,1
4576.92,Credit Card,Electronics,4,50,Tablet,0,381,1,7,Saturday,10,1
2487.1,Debit Card,Sports,3,65,Tablet,0,803,22,27,Tuesday,1,0
